lang,rare_mode,phoneme_id,phoneme,phoneme_len,target,predict,probabilities,phoneme_loss
ger_n,drop,23,a d o n i s,6,0,0,0.338362872600555,1.56335663795471
ger_n,drop,1470,k a s u s,5,0,1,0.077234216034412,3.69461584091187
ger_n,drop,2936,s a h n e,5,3,4,0.008343644440174,6.90510606765747
ger_n,drop,170,a r a,3,7,7,0.752259492874146,0.410697996616363
ger_n,drop,358,b e t t,4,11,1,0.037658870220184,4.73086643218994
ger_n,drop,3155,s e e,3,11,4,0.000224341463763,12.1220169067383
ger_n,drop,3072,s c h m a u c h,8,8,1,0.265689671039581,1.91218566894531
ger_n,drop,1229,h y d r o g e n,8,8,1,0.448982298374176,1.15526938438416
ger_n,drop,1425,k a r a m e l,7,8,1,0.077951550483704,3.68127870559692
ger_n,drop,2764,r a h m,4,8,5,0.127669528126717,2.96951389312744
ger_n,drop,3863,z e t e r,5,8,1,0.080112643539906,3.64182639122009
ger_n,drop,2747,q u e c k s i l b e r,11,8,1,0.323920130729675,1.62628996372223
ger_n,drop,322,b a u c h,5,5,5,0.746780872344971,0.421243280172348
ger_n,drop,3366,s t o r y,5,10,4,0.033596206456423,4.89555740356445
ger_n,drop,794,f l o r a,5,10,10,0.325759083032608,1.61812245845795
ger_n,drop,290,b a n k,4,13,4,0.011258912272751,6.47278833389282
ger_n,drop,2409,o h m,3,1,12,0.191894486546516,2.38161492347717
ger_n,drop,53,a l a r m,5,1,1,0.69997900724411,0.514616131782532
ger_n,drop,1530,k i l o,4,1,7,0.10230615735054,3.28903460502625
ger_n,drop,757,f i l z,4,1,1,0.774225175380707,0.36917519569397
ger_n,drop,1325,j u m p e r,6,1,1,0.695064425468445,0.52478164434433
ger_n,drop,1877,l e i m,4,1,1,0.851791739463806,0.231427416205406
ger_n,drop,2947,s a m t,4,1,5,0.279961377382278,1.83670008182526
ger_n,drop,2810,r e c k,4,1,1,0.815530776977539,0.29418870806694
ger_n,drop,837,f u n k e n,6,1,1,0.886831104755402,0.17326907813549
ger_n,drop,862,g a n t e r,6,1,1,0.644165217876434,0.63449764251709
ger_n,drop,3252,s p a r r e n,7,1,1,0.869255185127258,0.202148407697678
ger_n,drop,412,b o n z e,5,2,2,0.557850360870361,0.842049777507782
ger_n,drop,2654,p l e i t e,6,4,4,0.977162301540375,0.033330235630274
ger_n,drop,2385,n u d e l,5,4,4,0.963925302028656,0.053006429225206
ger_n,drop,2387,n u m m e r,6,4,4,0.965577483177185,0.050536070019007
ger_n,drop,665,e p h e m e r i d e,10,4,4,0.818685710430145,0.288618534803391
ger_n,drop,2839,r e n t e,5,4,4,0.98396760225296,0.023317407816649
ger_n,drop,1764,k r u m e,5,4,4,0.968978106975555,0.04546395689249
ger_n,drop,259,b a c k e,5,4,4,0.981514632701874,0.026918036863208
ger_n,drop,3903,z w e c k e,6,4,4,0.353180408477783,1.50152266025543
ger_n,drop,836,f u n k e,5,4,2,0.237295284867287,2.07524490356445
ger_n,drop,359,b e u t e,5,4,4,0.990172982215881,0.014247730374336
ger_n,drop,2552,p e r i p h r a s e,10,4,4,0.962312400341034,0.055423129349947
ger_n,drop,1328,j u n t a,5,14,10,0.100999563932419,3.30757927894592
ger_n,drop,2398,o b h u t,5,3,4,0.310247004032135,1.68851053714752
ger_n,drop,1452,k a r t o n,6,7,7,0.602848529815674,0.730132400989533
ger_n,drop,3280,s p i n,4,7,1,0.37142214179039,1.42886829376221
ger_n,drop,3876,z i n k,4,11,1,0.010642764158547,6.55398368835449
ger_n,drop,2709,p r o t e k t o r,9,11,11,0.568038165569305,0.815940022468567
ger_n,drop,1968,l u m i n a l,7,8,1,0.453679472208023,1.14025461673737
ger_n,drop,1513,k e r b e l,6,8,1,0.039490859955549,4.66233730316162
ger_n,drop,1731,k r a n,4,5,5,0.699012637138367,0.516609728336334
ger_n,drop,3702,v o r r a t,6,5,1,0.031939446926117,4.9685173034668
ger_n,drop,2106,m e d i k u s,7,10,0,0.165572226047516,2.59446692466736
ger_n,drop,111,a m t,3,12,1,0.148905485868454,2.74753141403198
ger_n,drop,2408,o f e n,4,6,1,0.13363379240036,2.9036431312561
ger_n,drop,1923,l i p p e,5,4,4,0.991896092891693,0.01173884794116
ger_n,drop,3749,w e c k,4,1,1,0.40937077999115,1.28851985931396
ger_n,drop,1345,k a b e l,5,1,1,0.798872232437134,0.323963016271591
ger_n,drop,56,a l b a t r o s,8,0,0,0.217293590307236,2.20228219032288
ger_n,drop,2215,m o l c h,5,1,1,0.829529643058777,0.269634395837784
ger_n,drop,916,g e m s e,5,4,4,0.96110475063324,0.057234451174736
ger_n,drop,2094,m a t r i k e l,8,4,4,0.940047919750214,0.089193642139435
ger_n,drop,761,f i n k,4,2,1,0.088784709572792,3.4935450553894
ger_n,drop,3337,s t e n g e l,7,1,1,0.912878274917602,0.131505504250526
ger_n,drop,1332,j u r t e,5,4,4,0.935864329338074,0.095628544688225
ger_n,drop,3032,s c h i m p a n s e,10,2,2,0.610201299190521,0.712643146514893
ger_n,drop,3631,t y p h u s,6,3,0,0.134771063923836,2.89141702651978
ger_n,drop,3336,s t e m p e l,7,1,1,0.926979780197144,0.109389908611774
ger_n,drop,3510,t h u n f i s c h,9,1,1,0.906560480594635,0.141524523496628
ger_n,drop,3219,s k u n k,5,1,7,0.324169456958771,1.62518036365509
ger_n,drop,2236,m o n t u r,6,4,4,0.925853431224823,0.111144132912159
ger_n,drop,1037,g r u s s,5,5,5,0.455082178115845,1.13580131530762
ger_n,drop,3714,w a d e,4,4,4,0.947841346263886,0.077282808721066
ger_n,drop,1191,h o r n,4,12,1,0.088992558419705,3.49017119407654
ger_n,drop,1126,h e l d,4,2,1,0.164181992411613,2.60663223266602
ger_n,drop,1827,l a k e n,5,1,1,0.535475850105285,0.901106178760529
ger_n,drop,2890,r o s e,4,4,4,0.96262389421463,0.054956022650004
ger_n,drop,2631,p i n t e,5,4,4,0.968808770179748,0.045716427266598
ger_n,drop,3725,w a l d,4,12,1,0.218843594193459,2.19202828407288
ger_n,drop,664,e n z y m,5,1,1,0.767584562301636,0.381602674722672
ger_n,drop,3363,s t o e r,5,4,1,0.023864699527621,5.38897800445557
ger_n,drop,2680,p o r t i o n,7,4,4,0.668692827224731,0.580584526062012
ger_n,drop,1824,l a i e,4,2,2,0.824593186378479,0.278245210647583
ger_n,drop,3104,s c h o t t e,7,4,2,0.082332871854305,3.60238718986511
ger_n,drop,1080,h a n d l a n g e r,10,1,1,0.817184507846832,0.29126638174057
ger_n,drop,3873,z i n g e l,6,1,1,0.943303227424622,0.084206141531468
ger_n,drop,2348,n i c k e l,6,1,1,0.909956991672516,0.136129766702652
ger_n,drop,659,e n k l a v e,7,4,4,0.99064701795578,0.013557048514485
ger_n,drop,3149,s c h w e r t,7,15,1,0.046123638749123,4.43835020065308
ger_n,drop,2349,n i e m a n d,7,8,1,0.031022768467665,5.01052856445313
ger_n,drop,608,d y a d e,5,4,4,0.955634236335754,0.065469667315483
ger_n,drop,3904,z w e i g,5,1,1,0.954806923866272,0.066718950867653
ger_n,drop,3281,s p i n a,5,10,10,0.698420524597168,0.517832159996033
ger_n,drop,1542,k i r s c h e,7,4,4,0.990595579147339,0.013632033020258
ger_n,drop,2956,s a t z,4,5,5,0.786720275878906,0.346077233552933
ger_n,drop,1936,l o e f f e l,7,1,1,0.769770741462708,0.377499163150787
ger_n,drop,2652,p l a t t e,6,4,4,0.991074740886688,0.012934471480548
ger_n,drop,3650,u n k e,4,4,4,0.989532947540283,0.01518056448549
ger_n,drop,3117,s c h r o t t,7,1,1,0.738573670387268,0.43718609213829
ger_n,drop,3776,w e s t e,5,4,4,0.987057507038116,0.018794264644384
ger_n,drop,3615,t u m m l e r,7,1,1,0.728576004505158,0.456848502159119
ger_n,drop,1941,l o k a t i v,7,1,1,0.338042378425598,1.56472396850586
ger_n,drop,670,e r d e,4,4,4,0.981008172035217,0.027663065120578
ger_n,drop,3424,t a g,3,1,5,0.39634445309639,1.33517348766327
ger_n,drop,3520,t i p p e l,6,1,1,0.914912939071655,0.128293558955193
ger_n,drop,842,f u r z,4,5,8,0.039943505078554,4.64589500427246
ger_n,drop,3754,w e h e,4,4,4,0.571533501148224,0.807090163230896
ger_n,drop,1779,k u l i,4,7,7,0.736518323421478,0.441206336021423
ger_n,drop,3250,s p a r g e l,7,1,1,0.931952178478241,0.101672016084194
ger_n,drop,905,g e i z,4,8,8,0.630420207977295,0.665614128112793
ger_n,drop,2334,n e l k e,5,4,4,0.992427289485931,0.010966989211738
ger_n,drop,3050,s c h l e h e,7,4,4,0.988325893878937,0.016940979287028
ger_n,drop,2158,m e t r i k,6,4,4,0.696114301681519,0.522603690624237
ger_n,drop,2874,r o b b e,5,4,4,0.973725020885468,0.038413356989622
ger_n,drop,3739,w a n z e,5,4,4,0.992581129074097,0.010742723941803
ger_n,drop,3708,w a c h o l d e r,9,1,1,0.650501728057861,0.620375096797943
ger_n,drop,2578,p f l o c k,6,5,1,0.235502243041992,2.0861873626709
ger_n,drop,3315,s t a k e n,6,1,1,0.72514408826828,0.463660418987274
ger_n,drop,517,c h l o r o f o r m,10,8,8,0.512286245822907,0.964978158473968
ger_n,drop,485,b u l l e,5,4,4,0.978643119335175,0.031145369634032
ger_n,drop,258,b a c k,4,7,4,0.055301200598478,4.1765456199646
ger_n,drop,136,a n m a r s c h,8,8,1,0.012926653027535,6.27350759506226
ger_n,drop,2048,m a r a t h o n,8,14,7,0.006450367160141,7.27640295028687
ger_n,drop,2943,s a l z,4,1,1,0.473722994327545,1.07788479328156
ger_n,drop,1482,k a t h o d e,7,4,4,0.989220559597015,0.015635974705219
ger_n,drop,1236,h y s t e r i e,8,4,4,0.653795778751373,0.613087892532349
ger_n,drop,1729,k r a m p e,6,4,4,0.99181455373764,0.011857859790325
ger_n,drop,3299,s p r i t,5,1,1,0.78423947095871,0.350634098052979
ger_n,drop,1621,k o b a l t,6,1,1,0.489614069461823,1.03028273582459
ger_n,drop,249,a z a l e e,6,4,4,0.987050533294678,0.018803894519806
ger_n,drop,163,a p p a r a t,7,1,1,0.322158187627792,1.63415884971619
ger_n,drop,3364,s t o e r,5,1,1,0.733594238758087,0.446945756673813
ger_n,drop,1868,l e g e n d e,7,4,4,0.966155350208282,0.049672715365887
ger_n,drop,1074,h a m m e l,6,6,1,0.025689225643873,5.28269243240356
ger_n,drop,3158,s e g e n,5,1,1,0.896472215652466,0.157668873667717
ger_n,drop,3542,t o r n i s t e r,9,1,1,0.949716329574585,0.074431337416172
ger_n,drop,3018,s c h e r g e,7,2,2,0.723411202430725,0.467112451791763
ger_n,drop,2548,p e n s u m,6,9,1,0.211468175053596,2.24148774147034
ger_n,drop,1295,j a c k e,5,4,4,0.985374212265015,0.021256366744638
ger_n,drop,2583,p f r o p f,6,1,1,0.479123324155808,1.06153130531311
ger_n,drop,3910,z w i e b e l,7,4,4,0.943271636962891,0.084254987537861
ger_n,drop,1569,k l e i n o d,7,9,1,0.025723230093718,5.28078413009644
ger_n,drop,3182,s e u c h e,6,4,4,0.920846343040466,0.118967965245247
ger_n,drop,2256,m o s c h u s,7,3,0,0.208881333470345,2.2592442035675
ger_n,drop,266,b a k e,4,4,4,0.836073994636535,0.258297294378281
ger_n,drop,2720,p u f f,4,5,1,0.201005056500435,2.31469655036926
ger_n,drop,1060,h a h n r e i,7,7,1,0.043472018092871,4.52376890182495
ger_n,drop,2306,m y t h e,5,4,4,0.894660115242004,0.160588458180428
ger_n,drop,623,e h r e,4,4,4,0.92749673128128,0.108585715293884
ger_n,drop,2634,p i r a t,5,2,2,0.59177553653717,0.756877720355987
ger_n,drop,3735,w a n g e,5,4,4,0.9818155169487,0.026476385071874
ger_n,drop,2115,m e i n e i d,7,1,1,0.734623551368713,0.444923251867294
ger_n,drop,2445,o z e a n,5,1,1,0.836731374263763,0.25716358423233
ger_n,drop,3789,w i m p e r,6,4,4,0.733291804790497,0.447540819644928
ger_n,drop,1821,l a g e r,5,1,1,0.881125867366791,0.182580217719078
ger_n,drop,1921,l i n o l s c h n i t t,12,1,1,0.603198111057282,0.72929584980011
ger_n,drop,3516,t i g e r,5,1,1,0.754129946231842,0.407115250825882
ger_n,drop,759,f i n a n z,6,4,4,0.718274235725403,0.477393567562103
ger_n,drop,3566,t r a u m w a n d l e r,12,1,1,0.607033491134644,0.720151901245117
ger_n,drop,1580,k l i m a x,6,0,3,0.029915321618319,5.06297159194946
ger_n,drop,2461,p a l m e,5,4,4,0.862917900085449,0.212704703211784
ger_n,drop,869,g a r n,4,1,1,0.599511802196503,0.738139867782593
ger_n,drop,3890,z o t e,4,4,4,0.974726319313049,0.036930866539478
ger_n,drop,1697,k o p i e,5,4,4,0.976213097572327,0.034732241183519
ger_n,drop,1342,k a b a r e t t,8,1,1,0.788209855556488,0.343348234891891
ger_n,drop,3887,z o o,3,7,7,0.936867833137512,0.0940827652812
ger_n,drop,243,a u t o g r a p h i e,11,4,3,0.414025336503983,1.27220928668976
ger_n,drop,3394,s t u c k,5,8,1,0.039019167423248,4.67967319488525
ger_n,drop,2049,m a r c h,5,10,1,0.000607734255027,10.684271812439
ger_n,drop,3311,s t a d t,5,13,13,0.64766663312912,0.626676559448242
ger_n,drop,1957,l o u i s d o r,8,1,1,0.465376883745194,1.10352838039398
ger_n,drop,1361,k a h n,4,5,1,0.301258385181427,1.73092699050903
ger_n,drop,3004,s c h e i k,6,7,1,0.097461625933647,3.35902166366577
ger_n,drop,1541,k i r s c h,6,8,1,0.012081704102457,6.37103128433228
ger_n,drop,3440,t a n g,4,1,8,0.135278537869453,2.88599514961243
ger_n,drop,333,b e e r e,5,4,4,0.99129456281662,0.012614583596587
ger_n,drop,1788,k u n d e,5,2,4,0.005156781990081,7.59931325912476
ger_n,drop,2502,p a r t y,5,14,14,0.378408968448639,1.40198159217834
ger_n,drop,1405,k a n o n,5,7,1,0.126729130744934,2.98018002510071
ger_n,drop,190,a r o m a,5,9,8,0.109492123126984,3.19110083580017
ger_n,drop,735,f e l g e,5,4,4,0.993323862552643,0.009664049372077
ger_n,drop,2642,p l a n,4,5,1,0.34424564242363,1.53849005699158
ger_n,drop,2837,r e n k e,5,4,4,0.957411289215088,0.062789492309094
ger_n,drop,2801,r e a g e n z,7,9,8,0.002230004640296,8.80873775482178
ger_n,drop,2170,m i k r o p h o n,9,1,1,0.818987548351288,0.288086771965027
ger_n,drop,1137,h e r d e,5,4,2,0.31507271528244,1.66624319553375
ger_n,drop,3858,z e i t u n g,7,4,4,0.700889527797699,0.512741148471832
ger_n,drop,2901,r u c h,4,5,8,0.173998817801476,2.52285051345825
ger_n,drop,3656,u r i n,4,1,8,0.425411939620972,1.23306775093079
ger_n,drop,3701,v o r r a n g,7,8,1,0.041073374450207,4.60565280914307
ger_n,drop,137,a n n o n c e,7,4,4,0.990046203136444,0.01443209592253
ger_n,drop,858,g a m m a,5,7,7,0.436435759067535,1.19615888595581
ger_n,drop,2375,n o t a r,5,1,2,0.281658351421356,1.82798194885254
ger_n,drop,2580,p f o r t e,6,4,4,0.988937973976135,0.016048045828939
ger_n,drop,1816,l a c k,4,1,1,0.732999980449677,0.448114544153214
ger_n,drop,235,a u s s a a t,7,4,13,0.096777595579624,3.3691828250885
ger_n,drop,2035,m a n i e,5,4,4,0.805068135261535,0.312817186117172
ger_n,drop,2293,m u s e,4,4,3,0.142069920897484,2.81532692909241
ger_n,drop,3575,t r i l l i o n,8,4,4,0.811066448688507,0.30210816860199
ger_n,drop,2788,r a t,3,5,5,0.418075889348984,1.25816309452057
ger_n,drop,3244,s o t t,4,8,1,0.046623781323433,4.42279005050659
ger_n,drop,3847,z a u n,4,5,5,0.479909956455231,1.05916404724121
ger_n,drop,649,e l o g e,5,4,4,0.94694435596466,0.07864835113287
ger_n,drop,2037,m a n i t u,6,8,2,0.061756905168295,4.01725578308106
ger_n,drop,1379,k a l k,4,1,1,0.778785109519959,0.360702633857727
ger_n,drop,3666,v a k z i n e,7,4,7,0.119929857552052,3.05973720550537
ger_n,drop,2594,p h a r m a z i e,9,3,4,0.214885726571083,2.21835875511169
ger_n,drop,1097,h a r p u n e,7,4,4,0.981361329555512,0.027143677696586
ger_n,drop,1179,h o l u n d e r,8,1,1,0.81456184387207,0.295903712511063
ger_n,drop,774,f l a k,4,0,4,0.004278531298041,7.86866855621338
ger_n,drop,1303,j a s a g e r,7,1,1,0.783793449401856,0.351454794406891
ger_n,drop,1129,h e l l e r,6,1,1,0.88435709476471,0.177298977971077
ger_n,drop,3547,t o u r n e e,7,14,4,0.003151864744723,8.30957794189453
ger_n,drop,2182,m i n i a t u r,8,4,4,0.849562227725983,0.235208287835121
ger_n,drop,2015,m a j o r,5,1,11,0.234553575515747,2.0920102596283
ger_n,drop,2493,p a r o d i e,7,4,4,0.900192141532898,0.151694893836975
ger_n,drop,3268,s p e r l i n g,8,1,1,0.947761237621307,0.077404573559761
ger_n,drop,589,d r a l l,5,1,5,0.295857161283493,1.75702738761902
ger_n,drop,1753,k r i p p e,6,4,4,0.985864281654358,0.020538855344057
ger_n,drop,1750,k r i e g,5,1,1,0.941457569599152,0.087032161653042
ger_n,drop,3207,s k a l d e,6,2,2,0.90496826171875,0.144060924649239
ger_n,drop,100,a m i d,4,1,1,0.558333039283752,0.84080183506012
ger_n,drop,1440,k a r o s s e,7,4,4,0.990546941757202,0.01370288990438
ger_n,drop,2171,m i l c h,5,3,3,0.483868628740311,1.04731273651123
ger_n,drop,2826,r e i n f a l l,8,5,1,0.003300031879917,8.24330425262451
ger_n,drop,1747,k r e p p,5,7,1,0.021488951519132,5.54026079177856
ger_n,drop,1404,k a n n i b a l e,9,2,2,0.687350332736969,0.540882706642151
ger_n,drop,2975,s c h a l,5,7,1,0.033345825970173,4.90635013580322
ger_n,drop,3487,t e r p e n,6,1,1,0.603059232234955,0.729628145694733
ger_n,drop,1466,k a s t a n i e,8,4,4,0.983069181442261,0.02463548257947
ger_n,drop,2297,m u e s l i,6,1,7,0.165229201316834,2.59745955467224
ger_n,drop,2783,r a s p e l,6,4,4,0.952965557575226,0.06950369477272
ger_n,drop,1809,k u t t e,5,4,4,0.971254646778107,0.042078651487827
ger_n,drop,1101,h a s e,4,2,2,0.69519031047821,0.52452027797699
ger_n,drop,1964,l u g,3,8,1,0.134190678596497,2.89764380455017
ger_n,drop,104,a m m e r,5,4,4,0.808432698249817,0.306800544261932
ger_n,drop,2683,p o s e,4,4,4,0.985206305980682,0.021501958370209
ger_n,drop,3430,t a l,3,12,12,0.503922581672668,0.988725841045379
ger_n,drop,2754,r a b a u k e,7,2,4,0.428039371967316,1.22418487071991
ger_n,drop,3228,s o h l e,5,4,4,0.993023037910461,0.010100885294378
ger_n,drop,229,a u g e,4,11,4,0.008180276490748,6.93363523483276
ger_n,drop,2903,r u e d e,5,2,2,0.593700468540192,0.752192914485931
ger_n,drop,3370,s t r a n g,6,5,5,0.87781947851181,0.188003867864609
ger_n,drop,2891,r o s e n k o h l,9,8,1,0.180872648954391,2.46695375442505
ger_n,drop,3221,s l i p,4,7,1,0.23503004014492,2.08908295631409
ger_n,drop,2079,m a s c h e,6,4,4,0.992148220539093,0.011372180655599
ger_n,drop,3100,s c h o s s,6,5,1,0.175337120890617,2.51179695129395
ger_n,drop,3779,w i c h t e,6,4,2,0.360560268163681,1.47168755531311
ger_n,drop,3501,t h e r m e,6,4,4,0.9721519947052,0.040746130049229
ger_n,drop,2714,p s i,3,14,3,0.046596243977547,4.42364263534546
ger_n,drop,2646,p l a n k t o n,8,8,1,0.15855984389782,2.65690040588379
ger_n,drop,357,b e t o n,5,8,1,0.242098033428192,2.04633665084839
ger_n,drop,2672,p o l o,4,8,7,0.016530381515622,5.91873598098755
ger_n,drop,1659,k o m m e r s,7,1,1,0.798161685466766,0.325247406959534
ger_n,drop,1057,h a f t,4,3,13,0.089436233043671,3.48299646377563
ger_n,drop,1066,h a l f t e r,7,4,1,0.002817143453285,8.47155094146729
ger_n,drop,329,b a z i l l u s,8,10,1,0.065826319158077,3.9251914024353
ger_n,drop,547,d e l t a,5,7,7,0.629013538360596,0.668837070465088
ger_n,drop,802,f o h l e n,6,1,1,0.931589782238007,0.102233365178108
ger_n,drop,1477,k a t a s t r o p h e,11,4,4,0.915078401565552,0.128032833337784
ger_n,drop,791,f l o c k e,6,4,4,0.9908367395401,0.013280499726534
ger_n,drop,1643,k o l c h o s e,8,4,4,0.842262446880341,0.24765844643116
ger_n,drop,2465,p a n e e l,6,1,1,0.940855443477631,0.087954677641392
ger_n,drop,1063,h a k e n,5,1,1,0.932560443878174,0.100730925798416
ger_n,drop,2001,m a g i s t e r,8,1,1,0.781211018562317,0.356215953826904
ger_n,drop,2460,p a l m,4,1,1,0.700258493423462,0.514040291309357
ger_n,drop,140,a n o r a k,6,7,7,0.42394632101059,1.23804664611816
ger_n,drop,811,f o r m e l,6,4,4,0.955486297607422,0.065692558884621
ger_n,drop,3019,s c h e u n e,7,4,4,0.985060632228851,0.021715216338635
ger_n,drop,1926,l i s t e,5,4,4,0.985596299171448,0.020930975675583
ger_n,drop,3239,s o n n e,5,4,4,0.986435353755951,0.019703708589077
ger_n,drop,898,g e h a l t,6,12,1,0.001641529262997,9.2507438659668
ger_n,drop,1051,h a b i t,5,1,7,0.150728479027748,2.729975938797
ger_n,drop,2269,m u c k s,5,1,1,0.601449728012085,0.733483612537384
ger_n,drop,1696,k o p f,4,5,5,0.887255430221558,0.172578394412994
ger_n,drop,1506,k e l l e r,6,1,1,0.932310461997986,0.101117543876171
ger_n,drop,3285,s p i o n,5,1,7,0.27354484796524,1.87015068531036
ger_n,drop,2034,m a n g r o v e,8,4,4,0.902892708778381,0.147373303771019
ger_n,drop,3068,s c h m a c h t,8,8,1,0.084635585546494,3.56259202957153
ger_n,drop,1281,i n s t r u m e n t,10,1,1,0.868081450462341,0.204098001122475
ger_n,drop,1601,k n a g g e,6,4,4,0.985532104969025,0.021025223657489
ger_n,drop,399,b o c k,4,5,1,0.302625954151154,1.72439229488373
ger_n,drop,878,g a u l,4,5,1,0.262097924947739,1.93182229995728
ger_n,drop,3622,t u r b a n,6,1,5,0.154801920056343,2.69150471687317
ger_n,drop,641,e l c h,4,1,1,0.964704155921936,0.051841761916876
ger_n,drop,2132,m e n g e,5,4,4,0.979256153106689,0.030242117121816
ger_n,drop,3590,t r o s t,5,8,1,0.110736779868603,3.17479348182678
ger_n,drop,3568,t r e m a,5,7,7,0.582889139652252,0.7787064909935
ger_n,drop,678,e s k i m o,6,7,7,0.742926299571991,0.428708702325821
ger_n,drop,1138,h e r i n g,6,1,1,0.934298872947693,0.098043866455555
ger_n,drop,2793,r a u b,4,8,5,0.024355243891478,5.35962343215942
ger_n,drop,741,f e r s e,5,4,4,0.988077700138092,0.017303518950939
ger_n,drop,3747,w a t t,4,11,1,0.00567103177309,7.4621729850769
ger_n,drop,421,b o r s t e,6,4,4,0.989294946193695,0.015527280978859
ger_n,drop,3848,z e b r a,5,7,7,0.569961130619049,0.811064660549164
ger_n,drop,2887,r o m a n z e,7,4,4,0.979905903339386,0.02928520552814
ger_n,drop,1020,g r e u e l,6,1,1,0.641976475715637,0.639408111572266
ger_n,drop,559,d i e n s t,6,1,1,0.737781167030335,0.43873530626297
ger_n,drop,2986,s c h a n z e,7,4,4,0.993474423885345,0.009445287287235
ger_n,drop,3017,s c h e r f,6,1,1,0.900390803813934,0.151377066969872
ger_n,drop,310,b a r r i s t e r,9,1,1,0.837596893310547,0.25567215681076
ger_n,drop,3203,s i r,3,7,1,0.127911791205406,2.96677899360657
ger_n,drop,864,g a r a n t,6,2,2,0.455562174320221,1.13428020477295
ger_n,drop,882,g a z e t t e,7,4,4,0.942663729190826,0.085185073316097
ger_n,drop,156,a n w e s e n,7,1,1,0.895424962043762,0.159355685114861
ger_n,drop,1849,l a t t e,5,4,4,0.985478162765503,0.021104333922267
ger_n,drop,736,f e l l,4,1,1,0.928936958312988,0.106347188353539
ger_n,drop,344,b e i s p i e l,8,1,1,0.859208941459656,0.218918770551682
ger_n,drop,1367,k a k e r l a k,8,11,1,0.011817537248135,6.40292644500732
ger_n,drop,716,f a r n,4,1,1,0.89940744638443,0.152953118085861
ger_n,drop,1377,k a l i b e r,7,1,1,0.93320107460022,0.09974030405283
ger_n,drop,189,a r m u t,5,3,3,0.600943386554718,0.73469889163971
ger_n,drop,2757,r a c h e n,6,1,4,0.242556989192963,2.04360437393188
ger_n,drop,790,f l i t t e r,7,1,1,0.832844972610474,0.263879865407944
ger_n,drop,3102,s c h o t e,6,4,4,0.986797094345093,0.019174689427018
ger_n,drop,3610,t u g e n d,6,4,3,0.127104848623276,2.9759087562561
ger_n,drop,1024,g r i f f e l,7,1,1,0.877068877220154,0.189238011837006
ger_n,drop,2704,p r o p a n,6,8,1,0.237920448184013,2.07144904136658
ger_n,drop,94,a m a r a n t,7,1,1,0.458621740341186,1.12462341785431
ger_n,drop,3601,t r u t h e n n e,9,4,4,0.870044231414795,0.200839266180992
ger_n,drop,561,d i e s e l,6,1,1,0.680765569210053,0.554769933223724
ger_n,drop,2402,o b s t,4,8,1,0.065492600202561,3.93252491950989
ger_n,drop,1570,k l e i s t e r,8,1,1,0.909352421760559,0.137088745832443
ger_n,drop,499,b u t l e r,6,1,1,0.763015687465668,0.390215545892715
ger_n,drop,2517,p a t e,4,2,2,0.786714673042297,0.346087574958801
ger_n,drop,537,d a u n e,5,4,4,0.978287756443024,0.031669571995735
ger_n,drop,1505,k e l l e,5,4,4,0.991727709770202,0.011983751319349
ger_n,drop,339,b e i f a l l,7,8,1,0.183732151985168,2.44432377815247
ger_n,drop,593,d r o m e d a r,8,1,1,0.904444098472595,0.144896760582924
ger_n,drop,3240,s o p r a n,6,1,1,0.275319188833237,1.8608226776123
ger_n,drop,1225,h u e t t e,6,4,4,0.926222681999206,0.110569022595882
ger_n,drop,1800,k u r s,4,1,1,0.635046362876892,0.655066430568695
ger_n,drop,952,g e w e i h,6,1,1,0.944695711135864,0.082078374922276
ger_n,drop,2510,p a s t a,5,10,10,0.342298835515976,1.54667162895203
ger_n,drop,3106,s c h r a m m e,8,4,4,0.987277746200562,0.018472312018275
ger_n,drop,656,e n e r g i e,7,4,4,0.730884790420532,0.452284097671509
ger_n,drop,610,e b b e,4,4,4,0.987443029880524,0.018230848014355
ger_n,drop,2608,p h o t o m e t r i e,11,3,4,0.439935237169266,1.18463706970215
ger_n,drop,2051,m a r d e r,6,1,1,0.932970285415649,0.100097343325615
ger_n,drop,402,b o h n e,5,4,4,0.985295534133911,0.021371940150857
ger_n,drop,2358,n i t r i t,6,1,1,0.489579379558563,1.03038549423218
ger_n,drop,241,a u t h e n t i e,9,3,3,0.482575505971909,1.05117309093475
ger_n,drop,381,b l a t t,5,12,1,0.204617589712143,2.28899765014648
ger_n,drop,159,a o r t a,5,10,10,0.694546282291412,0.525856912136078
ger_n,drop,657,e n g e l,5,1,1,0.844936311244965,0.243085771799088
ger_n,drop,1274,i n s e k t,6,11,1,0.003298607189208,8.24392700195313
ger_n,drop,2983,s c h a m o t t e,9,3,4,0.032580222934485,4.93985939025879
ger_n,drop,1674,k o e n i g,6,1,1,0.830936968326569,0.26718881726265
ger_n,drop,219,a t o n i e,6,4,4,0.797344267368317,0.32672506570816
ger_n,drop,3433,t a l g,4,1,1,0.774798452854157,0.368106842041016
ger_n,drop,2818,r e i c h,5,1,1,0.91344153881073,0.130615323781967
ger_n,drop,465,b r u n n,5,11,1,0.033502168953419,4.89960145950317
ger_n,drop,22,a d l e r,5,1,1,0.827190458774567,0.273708313703537
ger_n,drop,2080,m a s e r,5,1,4,0.054825700819492,4.18900394439697
ger_n,drop,2856,r i e m e n,6,1,1,0.969755470752716,0.044306859374046
